Seed:  9015312096072144569
Testing 1 Robots
Solution time: 0.2713923454284668s

Testing 2 Robots
Solution time: 0.31204867362976074s

Testing 3 Robots
Solution time: 0.42287111282348633s

Testing 4 Robots
Solution time: 0.6972784996032715s

Testing 5 Robots
Solution time: 0.865415096282959s

Testing 6 Robots
Solution time: 1.1018791198730469s

Testing 7 Robots
Solution time: 1.130753517150879s

Testing 8 Robots
Solution time: 1.4619948863983154s

Testing 9 Robots
Solution time: 1.938767910003662s

Testing 10 Robots
Solution time: 2.1378583908081055s

Testing 11 Robots
Solution time: 2.0040812492370605s

Testing 12 Robots
Solution time: 1.920175552368164s

Testing 13 Robots
Solution time: 2.1090214252471924s

Testing 14 Robots
Solution time: 2.3135454654693604s

Testing 15 Robots
Solution time: 2.3233776092529297s

Testing 16 Robots
Solution time: 2.905916213989258s

Testing 17 Robots
Solution time: 2.9173531532287598s

Testing 18 Robots
Solution time: 2.917574882507324s

Testing 19 Robots
Solution time: 3.55501389503479s

Testing 20 Robots
Solution time: 3.3393988609313965s

Testing 21 Robots
Solution time: 3.6099884510040283s

Testing 22 Robots
Solution time: 4.228170871734619s

Testing 23 Robots
Solution time: 4.0703208446502686s

Testing 24 Robots
Solution time: 4.3527138233184814s

Testing 25 Robots
Solution time: 4.510204792022705s

Testing 26 Robots
Solution time: 6.918367385864258s

Testing 27 Robots
Solution time: 4.960493087768555s

Testing 28 Robots
Solution time: 5.413661003112793s

Testing 29 Robots
Solution time: 6.746805429458618s

Testing 30 Robots
Solution time: 8.298771381378174s

Testing 31 Robots
Solution time: 8.704155206680298s

Testing 32 Robots
Solution time: 9.599707126617432s

Testing 33 Robots
Solution time: 9.805338621139526s

Testing 34 Robots
Solution time: 9.857880353927612s

Testing 35 Robots
Solution time: 10.464993715286255s

Testing 36 Robots
Solution time: 11.270410060882568s

Testing 37 Robots
Solution time: 11.385993719100952s

Testing 38 Robots
Solution time: 12.099080801010132s

Testing 39 Robots
Solution time: 11.10881781578064s

Testing 40 Robots
Solution time: 12.952338695526123s

Testing 41 Robots
Solution time: 12.32073974609375s

Testing 42 Robots
Solution time: 12.255961418151855s

Testing 43 Robots
Solution time: 13.72755765914917s

Testing 44 Robots
Solution time: 13.334323644638062s

Testing 45 Robots
Solution time: 14.243620872497559s

Testing 46 Robots
Solution time: 14.917287111282349s

Testing 47 Robots
Solution time: 15.65885853767395s

Testing 48 Robots
Solution time: 15.6049063205719s

Testing 49 Robots
Solution time: 15.93994665145874s

Testing 50 Robots
Solution time: 16.346264839172363s

Testing 51 Robots
Solution time: 16.692904233932495s

Testing 52 Robots
Solution time: 17.288385152816772s

Testing 53 Robots
Solution time: 17.179551362991333s

Testing 54 Robots
Solution time: 18.96852469444275s

Testing 55 Robots
Solution time: 18.099273443222046s

Testing 56 Robots
Solution time: 18.70951199531555s

Testing 57 Robots
Solution time: 19.166041374206543s

Testing 58 Robots
Solution time: 17.97543215751648s

Testing 59 Robots
Solution time: 19.456317901611328s

Testing 60 Robots
Solution time: 21.493987560272217s

Testing 61 Robots
Solution time: 19.73288059234619s

Testing 62 Robots
Solution time: 20.72276020050049s

Testing 63 Robots
Solution time: 24.482313632965088s

Testing 64 Robots
Timeout
