Seed:  4666784628590712708
Testing 1 Robots
Solution time: 0.24895095825195312s

Testing 2 Robots
Solution time: 0.19549107551574707s

Testing 3 Robots
Solution time: 0.23976826667785645s

Testing 4 Robots
Solution time: 0.2987186908721924s

Testing 5 Robots
Solution time: 0.36083197593688965s

Testing 6 Robots
Solution time: 0.4005272388458252s

Testing 7 Robots
Solution time: 0.47081470489501953s

Testing 8 Robots
Solution time: 0.6104686260223389s

Testing 9 Robots
Solution time: 0.7533712387084961s

Testing 10 Robots
Solution time: 0.780489444732666s

Testing 11 Robots
Solution time: 0.8465907573699951s

Testing 12 Robots
Solution time: 0.9646265506744385s

Testing 13 Robots
Solution time: 0.9250130653381348s

Testing 14 Robots
Solution time: 1.1432745456695557s

Testing 15 Robots
Solution time: 1.3201146125793457s

Testing 16 Robots
Solution time: 1.426361322402954s

Testing 17 Robots
Solution time: 1.455432415008545s

Testing 18 Robots
Solution time: 1.717029333114624s

Testing 19 Robots
Solution time: 1.8027682304382324s

Testing 20 Robots
Solution time: 1.8600585460662842s

Testing 21 Robots
Solution time: 1.8029148578643799s

Testing 22 Robots
Solution time: 2.075998544692993s

Testing 23 Robots
Solution time: 2.093583345413208s

Testing 24 Robots
Solution time: 2.0971906185150146s

Testing 25 Robots
Solution time: 2.3300225734710693s

Testing 26 Robots
Solution time: 2.3388147354125977s

Testing 27 Robots
Solution time: 2.4872794151306152s

Testing 28 Robots
Solution time: 2.634202003479004s

Testing 29 Robots
Solution time: 2.900916814804077s

Testing 30 Robots
Solution time: 2.5315821170806885s

Testing 31 Robots
Solution time: 2.5775694847106934s

Testing 32 Robots
Solution time: 2.798781156539917s

Testing 33 Robots
Solution time: 2.7154452800750732s

Testing 34 Robots
Solution time: 2.8545310497283936s

Testing 35 Robots
Solution time: 3.025923728942871s

Testing 36 Robots
Solution time: 3.0746304988861084s

Testing 37 Robots
Solution time: 3.2935421466827393s

Testing 38 Robots
Solution time: 3.204977512359619s

Testing 39 Robots
Solution time: 3.428506851196289s

Testing 40 Robots
Solution time: 3.759248733520508s

Testing 41 Robots
Solution time: 3.5637149810791016s

Testing 42 Robots
Solution time: 3.7198612689971924s

Testing 43 Robots
Solution time: 3.7157914638519287s

Testing 44 Robots
Solution time: 3.5476741790771484s

Testing 45 Robots
Solution time: 3.6543095111846924s

Testing 46 Robots
Solution time: 3.752513885498047s

Testing 47 Robots
Solution time: 3.767103910446167s

Testing 48 Robots
Solution time: 4.004069566726685s

Testing 49 Robots
Solution time: 4.030021667480469s

Testing 50 Robots
Solution time: 4.129310846328735s

Testing 51 Robots
Solution time: 4.1647255420684814s

Testing 52 Robots
Solution time: 4.380908966064453s

Testing 53 Robots
Solution time: 4.324677228927612s

Testing 54 Robots
Solution time: 4.438628911972046s

Testing 55 Robots
Solution time: 4.613320350646973s

Testing 56 Robots
Solution time: 4.714126825332642s

Testing 57 Robots
Solution time: 4.756004333496094s

Testing 58 Robots
Solution time: 4.896266222000122s

Testing 59 Robots
Solution time: 4.883571624755859s

Testing 60 Robots
Solution time: 4.8947954177856445s

Testing 61 Robots
Solution time: 5.170665740966797s

Testing 62 Robots
Solution time: 5.167055130004883s

Testing 63 Robots
Solution time: 5.089691162109375s

Testing 64 Robots
Solution time: 5.252695798873901s

Testing 65 Robots
Solution time: 5.392495393753052s

Testing 66 Robots
Solution time: 5.561781406402588s

Testing 67 Robots
Solution time: 5.417806386947632s

Testing 68 Robots
Solution time: 5.686602354049683s

Testing 69 Robots
Solution time: 5.877089500427246s

Testing 70 Robots
Solution time: 5.529537677764893s

Testing 71 Robots
Solution time: 5.955871343612671s

Testing 72 Robots
Solution time: 6.15590238571167s

Testing 73 Robots
Solution time: 5.973327875137329s

Testing 74 Robots
Solution time: 6.101694822311401s

Testing 75 Robots
Solution time: 6.438239812850952s

Testing 76 Robots
Solution time: 6.377906560897827s

Testing 77 Robots
Solution time: 6.527989149093628s

Testing 78 Robots
Solution time: 6.631668567657471s

Testing 79 Robots
Solution time: 6.6685566902160645s

Testing 80 Robots
Solution time: 7.016470909118652s

Testing 81 Robots
Solution time: 6.909233570098877s

Testing 82 Robots
Solution time: 6.909265518188477s

Testing 83 Robots
Solution time: 7.0517778396606445s

Testing 84 Robots
Solution time: 7.244267463684082s

Testing 85 Robots
Solution time: 7.310472726821899s

Testing 86 Robots
Solution time: 7.0719945430755615s

Testing 87 Robots
Solution time: 7.25227165222168s

Testing 88 Robots
Solution time: 7.4703381061553955s

Testing 89 Robots
Solution time: 7.69388484954834s

Testing 90 Robots
Solution time: 7.406059503555298s

Testing 91 Robots
Solution time: 7.589700222015381s

Testing 92 Robots
Solution time: 7.791710376739502s

Testing 93 Robots
Solution time: 7.8192620277404785s

Testing 94 Robots
Solution time: 7.8978893756866455s

Testing 95 Robots
Solution time: 8.022503137588501s

Testing 96 Robots
Solution time: 8.47265338897705s

Testing 97 Robots
Solution time: 8.424716711044312s

Testing 98 Robots
Solution time: 8.606914281845093s

Testing 99 Robots
Solution time: 8.4427330493927s

Testing 100 Robots
Solution time: 8.400224685668945s

Testing 101 Robots
Solution time: 8.622332096099854s

Testing 102 Robots
Solution time: 8.900388717651367s

Testing 103 Robots
Solution time: 8.571427583694458s

Testing 104 Robots
Solution time: 8.738603591918945s

Testing 105 Robots
Solution time: 8.916442155838013s

Testing 106 Robots
Solution time: 9.313616275787354s

Testing 107 Robots
Solution time: 9.171210050582886s

Testing 108 Robots
Solution time: 9.02067494392395s

Testing 109 Robots
Solution time: 9.533711194992065s

Testing 110 Robots
Solution time: 9.44308590888977s

Testing 111 Robots
Solution time: 9.911808490753174s

Testing 112 Robots
Solution time: 9.759032964706421s

Testing 113 Robots
Solution time: 9.910774946212769s

Testing 114 Robots
Solution time: 10.168979406356812s

Testing 115 Robots
Solution time: 9.85719895362854s

Testing 116 Robots
Solution time: 10.278773784637451s

Testing 117 Robots
Solution time: 10.31080436706543s

Testing 118 Robots
Solution time: 10.860387802124023s

Testing 119 Robots
Timeout
