Seed:  2702458414685573520
Testing 1 Robots
Solution time: 0.029458999633789062s

Testing 2 Robots
Solution time: 0.02388167381286621s

Testing 3 Robots
Solution time: 6.237861633300781s

Testing 4 Robots
Solution time: 10.381667852401733s

Testing 5 Robots
Solution time: 15.199623584747314s

Testing 6 Robots
Solution time: 10.586413621902466s

Testing 7 Robots
Solution time: 16.996355295181274s

Testing 8 Robots
Solution time: 14.065516710281372s

Testing 9 Robots
Solution time: 14.979313373565674s

Testing 10 Robots
Solution time: 13.65955400466919s

Testing 11 Robots
Solution time: 15.775411605834961s

Testing 12 Robots
Solution time: 19.4774272441864s

Testing 13 Robots
Solution time: 19.749372959136963s

Testing 14 Robots
Solution time: 22.051082849502563s

Testing 15 Robots
Solution time: 25.1430504322052s

Testing 16 Robots
Solution time: 26.75532364845276s

Testing 17 Robots
Solution time: 23.49545979499817s

Testing 18 Robots
Solution time: 22.870816469192505s

Testing 19 Robots
Solution time: 26.15658736228943s

Testing 20 Robots
Solution time: 26.9187970161438s

Testing 21 Robots
Solution time: 22.569767236709595s

Testing 22 Robots
Solution time: 27.54167890548706s

Testing 23 Robots
Solution time: 26.945072889328003s

Testing 24 Robots
Solution time: 29.53621768951416s

Testing 25 Robots
Solution time: 31.992534399032593s

Testing 26 Robots
Solution time: 27.323400735855103s

Testing 27 Robots
Solution time: 30.353100538253784s

Testing 28 Robots
Solution time: 35.080021142959595s

Testing 29 Robots
Timeout
