Seed:  4311293988356257169
Testing 1 Robots
Solution time: 1.7221143245697021s

Testing 2 Robots
Solution time: 4.853330850601196s

Testing 3 Robots
Solution time: 7.284902334213257s

Testing 4 Robots
Solution time: 10.006515979766846s

Testing 5 Robots
Solution time: 12.025078296661377s

Testing 6 Robots
Solution time: 15.193511009216309s

Testing 7 Robots
Solution time: 18.597880125045776s

Testing 8 Robots
Solution time: 21.145424365997314s

Testing 9 Robots
Solution time: 146.56646251678467s

Testing 10 Robots
Solution time: 158.93712949752808s

Testing 11 Robots
Solution time: 171.94576001167297s

Testing 12 Robots
Timeout
