Seed:  6933898132811859901
Testing 1 Robots
Solution time: 0.04002881050109863s

Testing 2 Robots
Solution time: 0.8475515842437744s

Testing 3 Robots
Solution time: 1.3233654499053955s

Testing 4 Robots
Solution time: 2.148728609085083s

Testing 5 Robots
Solution time: 4.791399955749512s

Testing 6 Robots
Solution time: 5.672591686248779s

Testing 7 Robots
Solution time: 6.391514778137207s

Testing 8 Robots
Solution time: 5.276634454727173s

Testing 9 Robots
Solution time: 23.427015781402588s

Testing 10 Robots
Solution time: 27.26165223121643s

Testing 11 Robots
Solution time: 29.923929691314697s

Testing 12 Robots
Solution time: 34.641114950180054s

Testing 13 Robots
Solution time: 47.208088397979736s

Testing 14 Robots
Solution time: 52.387664794921875s

Testing 15 Robots
Solution time: 65.03830790519714s

Testing 16 Robots
Solution time: 71.052565574646s

Testing 17 Robots
Solution time: 86.2804741859436s

Testing 18 Robots
Solution time: 96.6893253326416s

Testing 19 Robots
Timeout
