Seed:  6813707122452665295
Testing 1 Robots
Solution time: 0.03297305107116699s

Testing 2 Robots
Solution time: 0.07872176170349121s

Testing 3 Robots
Solution time: 0.279280424118042s

Testing 4 Robots
Solution time: 0.3702671527862549s

Testing 5 Robots
Solution time: 0.5214920043945312s

Testing 6 Robots
Solution time: 0.6546680927276611s

Testing 7 Robots
Solution time: 0.43445348739624023s

Testing 8 Robots
Solution time: 1.1857576370239258s

Testing 9 Robots
Solution time: 0.5786716938018799s

Testing 10 Robots
Solution time: 0.9610092639923096s

Testing 11 Robots
Solution time: 0.834789514541626s

Testing 12 Robots
Solution time: 0.8508565425872803s

Testing 13 Robots
Solution time: 0.9169034957885742s

Testing 14 Robots
Solution time: 1.1431434154510498s

Testing 15 Robots
Solution time: 1.4284062385559082s

Testing 16 Robots
Solution time: 1.3600239753723145s

Testing 17 Robots
Solution time: 1.5518720149993896s

Testing 18 Robots
Solution time: 1.7307989597320557s

Testing 19 Robots
Solution time: 2.1057615280151367s

Testing 20 Robots
Solution time: 1.732729196548462s

Testing 21 Robots
Solution time: 1.8381247520446777s

Testing 22 Robots
Solution time: 2.676647663116455s

Testing 23 Robots
Solution time: 2.311826229095459s

Testing 24 Robots
Solution time: 3.246640920639038s

Testing 25 Robots
Solution time: 2.677647113800049s

Testing 26 Robots
Solution time: 5.115661382675171s

Testing 27 Robots
Solution time: 3.196296453475952s

Testing 28 Robots
Solution time: 2.5624823570251465s

Testing 29 Robots
Solution time: 5.689451456069946s

Testing 30 Robots
Solution time: 4.90473747253418s

Testing 31 Robots
Solution time: 5.682844638824463s

Testing 32 Robots
Solution time: 7.669657468795776s

Testing 33 Robots
Solution time: 5.92927098274231s

Testing 34 Robots
Solution time: 5.739955902099609s

Testing 35 Robots
Solution time: 5.921258449554443s

Testing 36 Robots
Solution time: 7.810741424560547s

Testing 37 Robots
Solution time: 6.399844169616699s

Testing 38 Robots
Solution time: 8.339378833770752s

Testing 39 Robots
Solution time: 8.932315111160278s

Testing 40 Robots
Solution time: 7.621544361114502s

Testing 41 Robots
Solution time: 8.3902907371521s

Testing 42 Robots
Solution time: 7.89517617225647s

Testing 43 Robots
Solution time: 14.834233522415161s

Testing 44 Robots
Solution time: 11.951040983200073s

Testing 45 Robots
Solution time: 12.175350189208984s

Testing 46 Robots
Solution time: 12.006377696990967s

Testing 47 Robots
Solution time: 12.14835000038147s

Testing 48 Robots
Solution time: 13.479357481002808s

Testing 49 Robots
Solution time: 12.982846975326538s

Testing 50 Robots
Solution time: 15.72352123260498s

Testing 51 Robots
Solution time: 15.119199514389038s

Testing 52 Robots
Solution time: 15.572810649871826s

Testing 53 Robots
Solution time: 13.236080408096313s

Testing 54 Robots
Solution time: 17.51987624168396s

Testing 55 Robots
Solution time: 20.88543438911438s

Testing 56 Robots
Solution time: 15.23845624923706s

Testing 57 Robots
Solution time: 17.321972370147705s

Testing 58 Robots
Solution time: 17.51585078239441s

Testing 59 Robots
Solution time: 16.140307664871216s

Testing 60 Robots
Solution time: 19.240443229675293s

Testing 61 Robots
Solution time: 19.48657727241516s

Testing 62 Robots
Solution time: 17.412585496902466s

Testing 63 Robots
Solution time: 15.946500301361084s

Testing 64 Robots
Solution time: 16.519489765167236s

Testing 65 Robots
Solution time: 17.98245930671692s

Testing 66 Robots
Solution time: 21.066211938858032s

Testing 67 Robots
Solution time: 21.751670598983765s

Testing 68 Robots
Solution time: 24.69982933998108s

Testing 69 Robots
Solution time: 18.937288761138916s

Testing 70 Robots
Timeout
