Seed:  6619580867980790472
Testing 1 Robots
Solution time: 0.034482717514038086s

Testing 2 Robots
Solution time: 0.037911415100097656s

Testing 3 Robots
Solution time: 0.09286212921142578s

Testing 4 Robots
Solution time: 0.0885469913482666s

Testing 5 Robots
Solution time: 0.10568857192993164s

Testing 6 Robots
Solution time: 0.1351783275604248s

Testing 7 Robots
Solution time: 0.8403482437133789s

Testing 8 Robots
Solution time: 0.8167283535003662s

Testing 9 Robots
Solution time: 0.944082498550415s

Testing 10 Robots
Solution time: 1.206678867340088s

Testing 11 Robots
Solution time: 0.7754013538360596s

Testing 12 Robots
Solution time: 1.4291810989379883s

Testing 13 Robots
Solution time: 1.222182273864746s

Testing 14 Robots
Solution time: 1.4878566265106201s

Testing 15 Robots
Solution time: 1.4641175270080566s

Testing 16 Robots
Solution time: 2.4431674480438232s

Testing 17 Robots
Solution time: 2.3238940238952637s

Testing 18 Robots
Solution time: 2.9108238220214844s

Testing 19 Robots
Solution time: 3.0167229175567627s

Testing 20 Robots
Solution time: 2.2700560092926025s

Testing 21 Robots
Solution time: 3.266526937484741s

Testing 22 Robots
Solution time: 3.880948543548584s

Testing 23 Robots
Solution time: 3.1835577487945557s

Testing 24 Robots
Solution time: 5.502696990966797s

Testing 25 Robots
Solution time: 7.107058525085449s

Testing 26 Robots
Solution time: 4.5709779262542725s

Testing 27 Robots
Solution time: 4.363041162490845s

Testing 28 Robots
Solution time: 6.021081447601318s

Testing 29 Robots
Solution time: 5.657099008560181s

Testing 30 Robots
Solution time: 5.795604228973389s

Testing 31 Robots
Solution time: 7.826754570007324s

Testing 32 Robots
Solution time: 7.426564693450928s

Testing 33 Robots
Solution time: 9.28504228591919s

Testing 34 Robots
Solution time: 9.36228609085083s

Testing 35 Robots
Solution time: 14.958587884902954s

Testing 36 Robots
Solution time: 12.317463636398315s

Testing 37 Robots
Solution time: 15.965113878250122s

Testing 38 Robots
Solution time: 10.978977918624878s

Testing 39 Robots
Solution time: 14.844187021255493s

Testing 40 Robots
Solution time: 11.66843032836914s

Testing 41 Robots
Solution time: 14.944411039352417s

Testing 42 Robots
Solution time: 12.982300758361816s

Testing 43 Robots
Solution time: 14.974480390548706s

Testing 44 Robots
Solution time: 22.691792488098145s

Testing 45 Robots
Solution time: 17.45955514907837s

Testing 46 Robots
Solution time: 20.29757070541382s

Testing 47 Robots
Solution time: 18.672087907791138s

Testing 48 Robots
Solution time: 27.806944370269775s

Testing 49 Robots
Solution time: 19.433906316757202s

Testing 50 Robots
Solution time: 16.555075645446777s

Testing 51 Robots
Solution time: 24.879950284957886s

Testing 52 Robots
Solution time: 23.177212953567505s

Testing 53 Robots
Solution time: 17.183145761489868s

Testing 54 Robots
Solution time: 17.853425979614258s

Testing 55 Robots
Solution time: 18.156501054763794s

Testing 56 Robots
Solution time: 21.997770071029663s

Testing 57 Robots
Solution time: 31.196265697479248s

Testing 58 Robots
Solution time: 23.200306177139282s

Testing 59 Robots
Solution time: 22.089812517166138s

Testing 60 Robots
Timeout
