Seed:  4383760954867187525
Testing 1 Robots
Solution time: 0.037862539291381836s

Testing 2 Robots
Solution time: 0.037630558013916016s

Testing 3 Robots
Solution time: 0.11037850379943848s

Testing 4 Robots
Solution time: 0.1754779815673828s

Testing 5 Robots
Solution time: 0.2418200969696045s

Testing 6 Robots
Solution time: 0.5289580821990967s

Testing 7 Robots
Solution time: 0.6966822147369385s

Testing 8 Robots
Solution time: 1.9013285636901855s

Testing 9 Robots
Solution time: 4.719681739807129s

Testing 10 Robots
Solution time: 2.746500015258789s

Testing 11 Robots
Solution time: 7.18802809715271s

Testing 12 Robots
Solution time: 4.112130165100098s

Testing 13 Robots
Solution time: 5.843586683273315s

Testing 14 Robots
Solution time: 3.867786407470703s

Testing 15 Robots
Solution time: 7.270400762557983s

Testing 16 Robots
Solution time: 3.7207813262939453s

Testing 17 Robots
Solution time: 9.619123697280884s

Testing 18 Robots
Solution time: 7.025231838226318s

Testing 19 Robots
Solution time: 7.656734466552734s

Testing 20 Robots
Solution time: 9.847668647766113s

Testing 21 Robots
Solution time: 10.837415218353271s

Testing 22 Robots
Solution time: 6.567241668701172s

Testing 23 Robots
Solution time: 6.023891925811768s

Testing 24 Robots
Solution time: 8.111335277557373s

Testing 25 Robots
Solution time: 17.838815212249756s

Testing 26 Robots
Solution time: 12.008748054504395s

Testing 27 Robots
Solution time: 15.726683378219604s

Testing 28 Robots
Solution time: 10.330746173858643s

Testing 29 Robots
Solution time: 12.240623950958252s

Testing 30 Robots
Solution time: 12.164580583572388s

Testing 31 Robots
Solution time: 15.613176822662354s

Testing 32 Robots
Solution time: 18.27061176300049s

Testing 33 Robots
Solution time: 10.563246726989746s

Testing 34 Robots
Solution time: 16.45980143547058s

Testing 35 Robots
Solution time: 20.695579767227173s

Testing 36 Robots
Solution time: 23.034296989440918s

Testing 37 Robots
Solution time: 21.44601058959961s

Testing 38 Robots
Solution time: 23.439139127731323s

Testing 39 Robots
Solution time: 18.238955974578857s

Testing 40 Robots
Solution time: 28.101679801940918s

Testing 41 Robots
Solution time: 22.817014932632446s

Testing 42 Robots
Solution time: 22.129988193511963s

Testing 43 Robots
Solution time: 21.971085786819458s

Testing 44 Robots
Solution time: 33.376384973526s

Testing 45 Robots
Solution time: 26.968686819076538s

Testing 46 Robots
Solution time: 28.78411626815796s

Testing 47 Robots
Solution time: 22.751126050949097s

Testing 48 Robots
Solution time: 33.860578536987305s

Testing 49 Robots
Timeout
