Seed:  805172862333915965
Testing 1 Robots
Solution time: 0.01950216293334961s

Testing 2 Robots
Solution time: 0.02151942253112793s

Testing 3 Robots
Solution time: 0.0235135555267334s

Testing 4 Robots
Solution time: 0.08249545097351074s

Testing 5 Robots
Solution time: 0.09351086616516113s

Testing 6 Robots
Solution time: 0.10352015495300293s

Testing 7 Robots
Solution time: 0.11301589012145996s

Testing 8 Robots
Solution time: 0.11999130249023438s

Testing 9 Robots
Solution time: 0.07700324058532715s

Testing 10 Robots
Solution time: 0.08500003814697266s

Testing 11 Robots
Solution time: 0.09500598907470703s

Testing 12 Robots
Solution time: 0.10500025749206543s

Testing 13 Robots
Solution time: 0.13450264930725098s

Testing 14 Robots
Solution time: 0.1494753360748291s

Testing 15 Robots
Solution time: 0.15549898147583008s

Testing 16 Robots
Solution time: 0.16301202774047852s

Testing 17 Robots
Solution time: 0.3470003604888916s

Testing 18 Robots
Solution time: 0.40349698066711426s

Testing 19 Robots
Solution time: 0.38397717475891113s

Testing 20 Robots
Solution time: 0.4254889488220215s

Testing 21 Robots
Solution time: 0.2655165195465088s

Testing 22 Robots
Solution time: 0.27502012252807617s

Testing 23 Robots
Solution time: 0.2800154685974121s

Testing 24 Robots
Solution time: 0.2919883728027344s

Testing 25 Robots
Solution time: 0.3025178909301758s

Testing 26 Robots
Solution time: 0.3034956455230713s

Testing 27 Robots
Solution time: 0.3184971809387207s

Testing 28 Robots
Solution time: 0.6880178451538086s

Testing 29 Robots
Solution time: 0.744032621383667s

Testing 30 Robots
Solution time: 0.7375178337097168s

Testing 31 Robots
Solution time: 0.7715036869049072s

Testing 32 Robots
Solution time: 0.808495044708252s

Testing 33 Robots
Solution time: 0.8314948081970215s

Testing 34 Robots
Solution time: 0.857520580291748s

Testing 35 Robots
Solution time: 0.9215297698974609s

Testing 36 Robots
Solution time: 0.9175183773040771s

Testing 37 Robots
Solution time: 0.9335169792175293s

Testing 38 Robots
Solution time: 0.9340181350708008s

Testing 39 Robots
Solution time: 0.9835121631622314s

Testing 40 Robots
Solution time: 1.047457218170166s

Testing 41 Robots
Solution time: 1.0400173664093018s

Testing 42 Robots
Solution time: 2.230008602142334s

Testing 43 Robots
Solution time: 2.2454915046691895s

Testing 44 Robots
Solution time: 2.369500160217285s

Testing 45 Robots
Solution time: 2.7124998569488525s

Testing 46 Robots
Solution time: 2.4890172481536865s

Testing 47 Robots
Solution time: 2.543518543243408s

Testing 48 Robots
Solution time: 2.5379958152770996s

Testing 49 Robots
Solution time: 2.738516092300415s

Testing 50 Robots
Solution time: 2.8654990196228027s

Testing 51 Robots
Solution time: 3.1560158729553223s

Testing 52 Robots
Solution time: 3.000478982925415s

Testing 53 Robots
Solution time: 3.064479112625122s

Testing 54 Robots
Solution time: 3.0955190658569336s

Testing 55 Robots
Solution time: 3.2374982833862305s

Testing 56 Robots
Solution time: 3.5530154705047607s

Testing 57 Robots
Solution time: 3.383997678756714s

Testing 58 Robots
Solution time: 3.6500191688537598s

Testing 59 Robots
Solution time: 3.4725260734558105s

Testing 60 Robots
Solution time: 3.6344871520996094s

Testing 61 Robots
Solution time: 3.704012632369995s

Testing 62 Robots
Solution time: 3.799448013305664s

Testing 63 Robots
Solution time: 3.849527359008789s

Testing 64 Robots
Solution time: 3.898977518081665s

Testing 65 Robots
Solution time: 3.823014974594116s

Testing 66 Robots
Solution time: 4.122501850128174s

Testing 67 Robots
Solution time: 4.12649941444397s

Testing 68 Robots
Solution time: 4.116017818450928s

Testing 69 Robots
Solution time: 4.449499845504761s

Testing 70 Robots
Solution time: 4.430041551589966s

Testing 71 Robots
Solution time: 4.531017780303955s

Testing 72 Robots
Solution time: 4.650533199310303s

Testing 73 Robots
Solution time: 4.507997751235962s

Testing 74 Robots
Solution time: 4.5389790534973145s

Testing 75 Robots
Solution time: 4.996018171310425s

Testing 76 Robots
Solution time: 4.798523902893066s

Testing 77 Robots
Solution time: 4.838519096374512s

Testing 78 Robots
Solution time: 4.906527996063232s

Testing 79 Robots
Solution time: 5.161499738693237s

Testing 80 Robots
Solution time: 5.043022632598877s

Testing 81 Robots
Solution time: 5.372521638870239s

Testing 82 Robots
Solution time: 5.785497665405273s

Testing 83 Robots
Solution time: 5.8525190353393555s

Testing 84 Robots
Solution time: 5.992998123168945s

Testing 85 Robots
Solution time: 6.1090247631073s

Testing 86 Robots
Solution time: 6.145029783248901s

Testing 87 Robots
Solution time: 6.4135212898254395s

Testing 88 Robots
Solution time: 6.422522068023682s

Testing 89 Robots
Solution time: 6.359522819519043s

Testing 90 Robots
Solution time: 5.977515935897827s

Testing 91 Robots
Solution time: 6.080019235610962s

Testing 92 Robots
Solution time: 6.695019483566284s

Testing 93 Robots
Solution time: 6.819517612457275s

Testing 94 Robots
Solution time: 6.718522310256958s

Testing 95 Robots
Solution time: 6.585478782653809s

Testing 96 Robots
Solution time: 6.791503190994263s

Testing 97 Robots
Solution time: 6.567492246627808s

Testing 98 Robots
Solution time: 7.326518297195435s

Testing 99 Robots
Solution time: 7.0129923820495605s

Testing 100 Robots
Solution time: 7.3180155754089355s

Testing 101 Robots
Solution time: 8.014995098114014s

Testing 102 Robots
Solution time: 7.347012519836426s

Testing 103 Robots
Solution time: 7.765504837036133s

Testing 104 Robots
Solution time: 7.517524719238281s

Testing 105 Robots
Solution time: 7.744495868682861s

Testing 106 Robots
Solution time: 7.6314990520477295s

Testing 107 Robots
Solution time: 8.446483135223389s

Testing 108 Robots
Solution time: 8.413470983505249s

Testing 109 Robots
Solution time: 8.590516328811646s

Testing 110 Robots
Solution time: 8.818514108657837s

Testing 111 Robots
Solution time: 8.552995443344116s

Testing 112 Robots
Solution time: 8.682521104812622s

Testing 113 Robots
Solution time: 8.536478757858276s

Testing 114 Robots
Solution time: 9.198516130447388s

Testing 115 Robots
Solution time: 8.693003416061401s

Testing 116 Robots
Solution time: 9.349519491195679s

Testing 117 Robots
Solution time: 9.308001518249512s

Testing 118 Robots
Solution time: 9.050983428955078s

Testing 119 Robots
Solution time: 9.614518165588379s

Testing 120 Robots
Solution time: 9.900503873825073s

Testing 121 Robots
Solution time: 10.732020378112793s

Testing 122 Robots
Solution time: 10.146041631698608s

Testing 123 Robots
Solution time: 10.583013772964478s

Testing 124 Robots
Solution time: 10.34401249885559s

Testing 125 Robots
Solution time: 10.434998273849487s

Testing 126 Robots
Solution time: 10.701526641845703s

Testing 127 Robots
Solution time: 10.95701813697815s

Testing 128 Robots
Solution time: 12.080499649047852s

Testing 129 Robots
Solution time: 11.074015617370605s

Testing 130 Robots
Solution time: 11.563004732131958s

Testing 131 Robots
Solution time: 10.849501132965088s

Testing 132 Robots
Solution time: 11.3350191116333s

Testing 133 Robots
Timeout
