Seed:  366404935104214954
Testing 1 Robots
Solution time: 0.05260276794433594s

Testing 2 Robots
Solution time: 0.05696749687194824s

Testing 3 Robots
Solution time: 0.1672370433807373s

Testing 4 Robots
Solution time: 0.22220683097839355s

Testing 5 Robots
Solution time: 0.2440354824066162s

Testing 6 Robots
Solution time: 0.36933374404907227s

Testing 7 Robots
Solution time: 0.42829322814941406s

Testing 8 Robots
Solution time: 0.4825606346130371s

Testing 9 Robots
Solution time: 0.8928372859954834s

Testing 10 Robots
Solution time: 0.9936838150024414s

Testing 11 Robots
Solution time: 1.149141550064087s

Testing 12 Robots
Solution time: 1.2144184112548828s

Testing 13 Robots
Solution time: 1.3799045085906982s

Testing 14 Robots
Solution time: 1.512223243713379s

Testing 15 Robots
Solution time: 1.603320837020874s

Testing 16 Robots
Solution time: 1.8829460144042969s

Testing 17 Robots
Solution time: 1.8483479022979736s

Testing 18 Robots
Solution time: 1.9233684539794922s

Testing 19 Robots
Solution time: 2.010488510131836s

Testing 20 Robots
Solution time: 2.082278251647949s

Testing 21 Robots
Solution time: 2.372269868850708s

Testing 22 Robots
Solution time: 2.4372358322143555s

Testing 23 Robots
Solution time: 2.6509926319122314s

Testing 24 Robots
Solution time: 4.43468165397644s

Testing 25 Robots
Solution time: 4.834744215011597s

Testing 26 Robots
Solution time: 4.887266159057617s

Testing 27 Robots
Solution time: 5.059782266616821s

Testing 28 Robots
Solution time: 5.344857454299927s

Testing 29 Robots
Solution time: 5.40008544921875s

Testing 30 Robots
Solution time: 6.038641691207886s

Testing 31 Robots
Solution time: 5.6870410442352295s

Testing 32 Robots
Solution time: 5.82713508605957s

Testing 33 Robots
Solution time: 6.229217290878296s

Testing 34 Robots
Solution time: 6.542200803756714s

Testing 35 Robots
Solution time: 6.652744770050049s

Testing 36 Robots
Solution time: 7.054368257522583s

Testing 37 Robots
Solution time: 7.107411623001099s

Testing 38 Robots
Solution time: 7.289837837219238s

Testing 39 Robots
Solution time: 7.505570650100708s

Testing 40 Robots
Solution time: 7.707495927810669s

Testing 41 Robots
Solution time: 7.8958680629730225s

Testing 42 Robots
Solution time: 8.304728984832764s

Testing 43 Robots
Solution time: 8.380821704864502s

Testing 44 Robots
Solution time: 8.342031478881836s

Testing 45 Robots
Solution time: 9.133420944213867s

Testing 46 Robots
Solution time: 9.202754974365234s

Testing 47 Robots
Solution time: 9.188447952270508s

Testing 48 Robots
Solution time: 9.886504888534546s

Testing 49 Robots
Solution time: 9.728343725204468s

Testing 50 Robots
Solution time: 9.818015813827515s

Testing 51 Robots
Solution time: 10.98147201538086s

Testing 52 Robots
Solution time: 10.125599384307861s

Testing 53 Robots
Solution time: 10.268991708755493s

Testing 54 Robots
Solution time: 10.681621313095093s

Testing 55 Robots
Solution time: 11.484395503997803s

Testing 56 Robots
Solution time: 11.16839599609375s

Testing 57 Robots
Solution time: 10.595234394073486s

Testing 58 Robots
Solution time: 11.478453159332275s

Testing 59 Robots
Solution time: 11.825073003768921s

Testing 60 Robots
Solution time: 11.3121337890625s

Testing 61 Robots
Solution time: 12.307405471801758s

Testing 62 Robots
Solution time: 12.83725905418396s

Testing 63 Robots
Solution time: 13.57237195968628s

Testing 64 Robots
Solution time: 12.908421993255615s

Testing 65 Robots
Solution time: 13.008443355560303s

Testing 66 Robots
Solution time: 12.616045236587524s

Testing 67 Robots
Solution time: 13.078383207321167s

Testing 68 Robots
Solution time: 13.798506736755371s

Testing 69 Robots
Solution time: 14.011729001998901s

Testing 70 Robots
Solution time: 14.64944839477539s

Testing 71 Robots
Solution time: 14.34992504119873s

Testing 72 Robots
Solution time: 14.204522132873535s

Testing 73 Robots
Solution time: 15.333370208740234s

Testing 74 Robots
Solution time: 15.689141511917114s

Testing 75 Robots
Solution time: 14.828427076339722s

Testing 76 Robots
Solution time: 15.412761449813843s

Testing 77 Robots
Solution time: 16.18108057975769s

Testing 78 Robots
Solution time: 16.638373136520386s

Testing 79 Robots
Timeout
