Seed:  1194826235714646723
Testing 1 Robots
Solution time: 0.08608269691467285s

Testing 2 Robots
Solution time: 0.09200525283813477s

Testing 3 Robots
Solution time: 0.22242474555969238s

Testing 4 Robots
Solution time: 0.319133996963501s

Testing 5 Robots
Solution time: 0.41966676712036133s

Testing 6 Robots
Solution time: 0.5341928005218506s

Testing 7 Robots
Solution time: 0.6429593563079834s

Testing 8 Robots
Solution time: 0.8022081851959229s

Testing 9 Robots
Solution time: 0.8537757396697998s

Testing 10 Robots
Solution time: 1.0639739036560059s

Testing 11 Robots
Solution time: 1.0330860614776611s

Testing 12 Robots
Solution time: 1.5907526016235352s

Testing 13 Robots
Solution time: 1.7258408069610596s

Testing 14 Robots
Solution time: 1.9584221839904785s

Testing 15 Robots
Solution time: 2.0685126781463623s

Testing 16 Robots
Solution time: 2.2934799194335938s

Testing 17 Robots
Solution time: 2.3167386054992676s

Testing 18 Robots
Solution time: 2.4324429035186768s

Testing 19 Robots
Solution time: 2.508085250854492s

Testing 20 Robots
Solution time: 2.734804391860962s

Testing 21 Robots
Solution time: 2.8096203804016113s

Testing 22 Robots
Solution time: 3.290303945541382s

Testing 23 Robots
Solution time: 3.4590625762939453s

Testing 24 Robots
Solution time: 3.39313006401062s

Testing 25 Robots
Solution time: 3.743414878845215s

Testing 26 Robots
Solution time: 3.7692642211914062s

Testing 27 Robots
Solution time: 3.9967234134674072s

Testing 28 Robots
Solution time: 4.173399209976196s

Testing 29 Robots
Solution time: 4.384507656097412s

Testing 30 Robots
Solution time: 4.536509275436401s

Testing 31 Robots
Solution time: 6.054542064666748s

Testing 32 Robots
Solution time: 5.963586091995239s

Testing 33 Robots
Solution time: 6.381237268447876s

Testing 34 Robots
Solution time: 6.693786144256592s

Testing 35 Robots
Solution time: 6.905803442001343s

Testing 36 Robots
Solution time: 7.656568288803101s

Testing 37 Robots
Solution time: 7.523054122924805s

Testing 38 Robots
Solution time: 7.742194175720215s

Testing 39 Robots
Solution time: 8.637020111083984s

Testing 40 Robots
Solution time: 8.808526277542114s

Testing 41 Robots
Solution time: 8.067614316940308s

Testing 42 Robots
Solution time: 8.616418838500977s

Testing 43 Robots
Solution time: 8.850787162780762s

Testing 44 Robots
Solution time: 9.180728197097778s

Testing 45 Robots
Solution time: 9.704319715499878s

Testing 46 Robots
Solution time: 9.836676120758057s

Testing 47 Robots
Solution time: 10.265075922012329s

Testing 48 Robots
Solution time: 10.2521231174469s

Testing 49 Robots
Solution time: 10.188661813735962s

Testing 50 Robots
Solution time: 10.645728826522827s

Testing 51 Robots
Solution time: 11.176827669143677s

Testing 52 Robots
Solution time: 10.868763208389282s

Testing 53 Robots
Solution time: 10.881819725036621s

Testing 54 Robots
Solution time: 12.378068685531616s

Testing 55 Robots
Solution time: 11.706618309020996s

Testing 56 Robots
Solution time: 11.555255651473999s

Testing 57 Robots
Solution time: 12.09022855758667s

Testing 58 Robots
Solution time: 12.103520631790161s

Testing 59 Robots
Solution time: 12.585717916488647s

Testing 60 Robots
Solution time: 13.123045682907104s

Testing 61 Robots
Solution time: 12.731538534164429s

Testing 62 Robots
Solution time: 13.782724142074585s

Testing 63 Robots
Solution time: 14.050111532211304s

Testing 64 Robots
Solution time: 13.618062496185303s

Testing 65 Robots
Solution time: 14.202404022216797s

Testing 66 Robots
Solution time: 14.374454259872437s

Testing 67 Robots
Solution time: 14.260435581207275s

Testing 68 Robots
Solution time: 14.369797945022583s

Testing 69 Robots
Solution time: 14.61422610282898s

Testing 70 Robots
Solution time: 14.721234321594238s

Testing 71 Robots
Solution time: 15.425986528396606s

Testing 72 Robots
Solution time: 15.945529460906982s

Testing 73 Robots
Solution time: 16.025872468948364s

Testing 74 Robots
Solution time: 15.401916027069092s

Testing 75 Robots
Solution time: 17.71499991416931s

Testing 76 Robots
Solution time: 18.812326192855835s

Testing 77 Robots
Timeout
