Seed:  368460229810347659
Testing 1 Robots
Solution time: 2.085453987121582s

Testing 2 Robots
Solution time: 3.714134454727173s

Testing 3 Robots
Solution time: 5.782805442810059s

Testing 4 Robots
Solution time: 7.994061231613159s

Testing 5 Robots
Solution time: 9.496858358383179s

Testing 6 Robots
Solution time: 12.28150224685669s

Testing 7 Robots
Solution time: 13.458914518356323s

Testing 8 Robots
Solution time: 10.962843418121338s

Testing 9 Robots
Solution time: 12.457800149917603s

Testing 10 Robots
Solution time: 13.952666521072388s

Testing 11 Robots
Solution time: 15.500151634216309s

Testing 12 Robots
Solution time: 16.705840826034546s

Testing 13 Robots
Solution time: 18.053004503250122s

Testing 14 Robots
Solution time: 19.39222812652588s

Testing 15 Robots
Solution time: 21.302868127822876s

Testing 16 Robots
Solution time: 22.523471355438232s

Testing 17 Robots
Solution time: 24.413777351379395s

Testing 18 Robots
Solution time: 25.643097400665283s

Testing 19 Robots
Solution time: 27.498507022857666s

Testing 20 Robots
Solution time: 28.796135187149048s

Testing 21 Robots
Solution time: 30.943519353866577s

Testing 22 Robots
Solution time: 32.98904728889465s

Testing 23 Robots
Solution time: 34.47343468666077s

Testing 24 Robots
Solution time: 36.47801971435547s

Testing 25 Robots
Solution time: 38.778496503829956s

Testing 26 Robots
Solution time: 40.01551365852356s

Testing 27 Robots
Solution time: 42.389814615249634s

Testing 28 Robots
Timeout
