Seed:  4088911744179621700
Testing 1 Robots
Solution time: 0.04099678993225098s

Testing 2 Robots
Solution time: 0.04510664939880371s

Testing 3 Robots
Solution time: 0.04717230796813965s

Testing 4 Robots
Solution time: 0.06398391723632812s

Testing 5 Robots
Solution time: 0.12552714347839355s

Testing 6 Robots
Solution time: 0.15702176094055176s

Testing 7 Robots
Solution time: 0.2096998691558838s

Testing 8 Robots
Solution time: 0.2342827320098877s

Testing 9 Robots
Solution time: 0.28899049758911133s

Testing 10 Robots
Solution time: 0.3269500732421875s

Testing 11 Robots
Solution time: 0.3589920997619629s

Testing 12 Robots
Solution time: 0.39848923683166504s

Testing 13 Robots
Solution time: 0.4098026752471924s

Testing 14 Robots
Solution time: 0.5281448364257812s

Testing 15 Robots
Solution time: 0.6314132213592529s

Testing 16 Robots
Solution time: 0.6613526344299316s

Testing 17 Robots
Solution time: 1.0302910804748535s

Testing 18 Robots
Solution time: 0.768768310546875s

Testing 19 Robots
Solution time: 0.6063721179962158s

Testing 20 Robots
Solution time: 0.653095006942749s

Testing 21 Robots
Solution time: 0.7469964027404785s

Testing 22 Robots
Solution time: 0.8751225471496582s

Testing 23 Robots
Solution time: 0.8817882537841797s

Testing 24 Robots
Solution time: 0.870307445526123s

Testing 25 Robots
Solution time: 1.051123857498169s

Testing 26 Robots
Solution time: 1.041234016418457s

Testing 27 Robots
Solution time: 1.1351604461669922s

Testing 28 Robots
Solution time: 1.1841075420379639s

Testing 29 Robots
Solution time: 1.2516860961914062s

Testing 30 Robots
Solution time: 1.2758588790893555s

Testing 31 Robots
Solution time: 1.2842471599578857s

Testing 32 Robots
Solution time: 1.326939344406128s

Testing 33 Robots
Solution time: 1.4360759258270264s

Testing 34 Robots
Solution time: 1.676478624343872s

Testing 35 Robots
Solution time: 1.6381261348724365s

Testing 36 Robots
Solution time: 1.4799714088439941s

Testing 37 Robots
Solution time: 1.6563246250152588s

Testing 38 Robots
Solution time: 1.8945457935333252s

Testing 39 Robots
Solution time: 1.756894588470459s

Testing 40 Robots
Solution time: 1.71669340133667s

Testing 41 Robots
Solution time: 1.7094488143920898s

Testing 42 Robots
Solution time: 1.9446661472320557s

Testing 43 Robots
Solution time: 2.129923105239868s

Testing 44 Robots
Solution time: 2.3300814628601074s

Testing 45 Robots
Solution time: 2.0871524810791016s

Testing 46 Robots
Solution time: 2.2614500522613525s

Testing 47 Robots
Solution time: 2.6996004581451416s

Testing 48 Robots
Solution time: 2.576707124710083s

Testing 49 Robots
Solution time: 2.6105520725250244s

Testing 50 Robots
Solution time: 2.7991909980773926s

Testing 51 Robots
Solution time: 2.8184683322906494s

Testing 52 Robots
Solution time: 2.441531181335449s

Testing 53 Robots
Solution time: 2.6341588497161865s

Testing 54 Robots
Solution time: 2.9892191886901855s

Testing 55 Robots
Solution time: 3.2117385864257812s

Testing 56 Robots
Solution time: 3.0598621368408203s

Testing 57 Robots
Solution time: 3.8827743530273438s

Testing 58 Robots
Solution time: 3.7324070930480957s

Testing 59 Robots
Solution time: 3.9595890045166016s

Testing 60 Robots
Solution time: 3.4041152000427246s

Testing 61 Robots
Solution time: 3.8713696002960205s

Testing 62 Robots
Solution time: 3.765653133392334s

Testing 63 Robots
Solution time: 3.540940284729004s

Testing 64 Robots
Solution time: 4.538628101348877s

Testing 65 Robots
Solution time: 4.804630279541016s

Testing 66 Robots
Solution time: 4.438271999359131s

Testing 67 Robots
Solution time: 4.645830154418945s

Testing 68 Robots
Solution time: 4.633322477340698s

Testing 69 Robots
Solution time: 4.9405975341796875s

Testing 70 Robots
Solution time: 4.535658597946167s

Testing 71 Robots
Solution time: 4.897423267364502s

Testing 72 Robots
Solution time: 5.097541332244873s

Testing 73 Robots
Solution time: 5.332015752792358s

Testing 74 Robots
Solution time: 5.289324998855591s

Testing 75 Robots
Solution time: 6.081328392028809s

Testing 76 Robots
Solution time: 5.400665521621704s

Testing 77 Robots
Solution time: 5.621299505233765s

Testing 78 Robots
Solution time: 6.33924126625061s

Testing 79 Robots
Solution time: 6.00574803352356s

Testing 80 Robots
Solution time: 6.169999837875366s

Testing 81 Robots
Solution time: 5.881537675857544s

Testing 82 Robots
Solution time: 6.559481620788574s

Testing 83 Robots
Solution time: 6.428889036178589s

Testing 84 Robots
Solution time: 6.393420219421387s

Testing 85 Robots
Solution time: 6.634591341018677s

Testing 86 Robots
Solution time: 7.509496688842773s

Testing 87 Robots
Solution time: 6.6948559284210205s

Testing 88 Robots
Solution time: 7.125276565551758s

Testing 89 Robots
Solution time: 6.825676441192627s

Testing 90 Robots
Solution time: 7.221291780471802s

Testing 91 Robots
Solution time: 6.8427159786224365s

Testing 92 Robots
Solution time: 7.875312805175781s

Testing 93 Robots
Solution time: 7.850731611251831s

Testing 94 Robots
Solution time: 9.455004930496216s

Testing 95 Robots
Solution time: 7.940752983093262s

Testing 96 Robots
Solution time: 8.596106767654419s

Testing 97 Robots
Solution time: 8.449311256408691s

Testing 98 Robots
Solution time: 8.324022769927979s

Testing 99 Robots
Solution time: 8.867728471755981s

Testing 100 Robots
Solution time: 9.12838101387024s

Testing 101 Robots
Solution time: 9.82818865776062s

Testing 102 Robots
Solution time: 9.17551589012146s

Testing 103 Robots
Solution time: 9.052169561386108s

Testing 104 Robots
Solution time: 9.503377914428711s

Testing 105 Robots
Solution time: 9.439162254333496s

Testing 106 Robots
Solution time: 9.55432939529419s

Testing 107 Robots
Solution time: 8.909698009490967s

Testing 108 Robots
Solution time: 10.090446472167969s

Testing 109 Robots
Solution time: 9.972491979598999s

Testing 110 Robots
Solution time: 11.308589220046997s

Testing 111 Robots
Solution time: 9.55362343788147s

Testing 112 Robots
Solution time: 10.773442029953003s

Testing 113 Robots
Solution time: 10.74737000465393s

Testing 114 Robots
Solution time: 10.867618799209595s

Testing 115 Robots
Solution time: 10.51226544380188s

Testing 116 Robots
Solution time: 12.447319746017456s

Testing 117 Robots
Solution time: 10.999358415603638s

Testing 118 Robots
Solution time: 10.837067127227783s

Testing 119 Robots
Solution time: 11.825527906417847s

Testing 120 Robots
Solution time: 11.094537258148193s

Testing 121 Robots
Solution time: 11.853636264801025s

Testing 122 Robots
Solution time: 12.587071180343628s

Testing 123 Robots
Solution time: 11.448538541793823s

Testing 124 Robots
Solution time: 11.980398178100586s

Testing 125 Robots
Timeout
