Seed:  3283003732092836724
Testing 1 Robots
Solution time: 2.1256065368652344s

Testing 2 Robots
Solution time: 5.105282545089722s

Testing 3 Robots
Solution time: 7.895305871963501s

Testing 4 Robots
Solution time: 9.757632732391357s

Testing 5 Robots
Solution time: 9.635555267333984s

Testing 6 Robots
Solution time: 12.462722539901733s

Testing 7 Robots
Solution time: 14.889502763748169s

Testing 8 Robots
Solution time: 16.80653738975525s

Testing 9 Robots
Solution time: 19.06806969642639s

Testing 10 Robots
Solution time: 21.413967609405518s

Testing 11 Robots
Solution time: 23.709215879440308s

Testing 12 Robots
Solution time: 37.70405602455139s

Testing 13 Robots
Solution time: 41.53110671043396s

Testing 14 Robots
Solution time: 44.526124715805054s

Testing 15 Robots
Solution time: 48.43134689331055s

Testing 16 Robots
Solution time: 52.21529531478882s

Testing 17 Robots
Solution time: 54.275317668914795s

Testing 18 Robots
Solution time: 57.274808168411255s

Testing 19 Robots
Solution time: 61.150497913360596s

Testing 20 Robots
Timeout
